,Airplane.bmp,BARBARA.bmp,BOAT.bmp,BRIDGE.bmp,Building.bmp,Cameraman.bmp,girl.bmp,LAX.bmp,LENNA.bmp,Lighthouse.bmp,Text.bmp,WOMAN.bmp,
100.0,0.40209224531235027,0.4763942834172062,0.35937660727338266,0.5753662380497566,0.44586518314912776,0.3498415790330206,0.2899356599683372,0.5216281383413987,0.3696729301352988,0.437783613785656,0.542132962406659,0.33833363560543817,
88.88888888888889,0.4392231614762559,0.53550262308987,0.4039399929414081,0.6417956798300051,0.5111754299412601,0.38655984868468846,0.34462708791323327,0.580468197343953,0.4143441496726532,0.4850701969065634,0.5906395124510257,0.3958120230712086,
80.0,0.4640988428975038,0.568030505767665,0.4288415127581859,0.6770730172302432,0.5468911601930888,0.4114506468618924,0.378255136282578,0.6112446752761617,0.443799269081075,0.513261512482617,0.617290888768666,0.4292382174656805,
72.72727272727273,0.48926187678981115,0.6016420973627377,0.4582053528775092,0.710767544169132,0.5843860569054035,0.43791323596713544,0.41531006610674637,0.6436059810222619,0.4731878438730482,0.5411692758690593,0.6446937328041135,0.46623675521745167,
66.66666666666666,0.5101266155737821,0.6267611180747082,0.48191286217344204,0.7349938062127052,0.6131231493783921,0.45891548792851344,0.44628852220487447,0.6683501915707982,0.4976406016383995,0.5628959252850733,0.668252881181719,0.4924844353649231,
61.53846153846154,0.5269742022191052,0.6456774850045979,0.5008897671060827,0.7545540380547205,0.6300257129672152,0.47613955659092605,0.46437437636644463,0.6865829716235354,0.5143663420110323,0.5776260843513971,0.6825728804741654,0.5120336015335605,
57.14285714285714,0.5400774518527858,0.6616107034539601,0.5192176847911996,0.7680280218892688,0.6486136105024225,0.49117538566608343,0.48632479451172866,0.7004473146513964,0.5298940518124815,0.5941030306579366,0.6961226954439705,0.5329318923288958,
53.333333333333336,0.5615214419728333,0.6822090149226872,0.5416792339989414,0.7878159921071378,0.6707685635811999,0.5133725117918492,0.5078111990739691,0.7193619581607837,0.5529216880258327,0.6135255561268105,0.7167102927848292,0.5600964841196656,
50.0,0.5832141331301758,0.7019584423693137,0.5655466580375618,0.801859509345233,0.6931789445954312,0.539068167323665,0.5391150729326339,0.7397023115985798,0.5783179810497727,0.6374161400855664,0.7375969580146846,0.5850729427017526,
47.05882352941176,0.5958268400387762,0.7142190881832177,0.5787697356486567,0.8136075391861082,0.7060253458957602,0.549076608893514,0.5555716424435876,0.7529850555636804,0.591340897472738,0.6480000091299988,0.745606490387047,0.6001762048862468,
44.44444444444444,0.6025229307732484,0.7246963899067286,0.5870069865297219,0.8223049454379967,0.7139597701763842,0.5565669285520536,0.5657163812069341,0.7592400064775104,0.5984261756456029,0.655898867600058,0.7519780806716596,0.6101827444545684,
42.10526315789473,0.6193979190387408,0.7379688629164661,0.6034313017657388,0.8341751652079413,0.7313769328083376,0.5731464032505627,0.5837069748154953,0.77307619035113,0.6152101624995554,0.6701016017201015,0.7656671435245974,0.6286682962196876,
40.0,0.6316984093364482,0.7510912630234803,0.6183513091707078,0.8447223387358223,0.7440817300273351,0.58863404547649,0.6033832308288796,0.7861578683437764,0.6299536198470944,0.6853518892616659,0.777035834255201,0.6436832027569138,
38.095238095238095,0.6480132300254365,0.7654334990688005,0.6363619050084295,0.8552450153249813,0.7598623733899241,0.6048015851041371,0.6223533678962997,0.797996750917174,0.6457237437215924,0.6983797853290995,0.7904973005358651,0.6622525367581985,
36.36363636363637,0.664300675733419,0.777090788135388,0.6492062390390857,0.8634488813098724,0.7722283974557683,0.6211936221804389,0.6375519233709782,0.8088399938445917,0.6633236938175424,0.7107643827671258,0.8030253483784254,0.6788195211497777,
34.78260869565217,0.6710740420627709,0.7836657128656033,0.6592509072605816,0.8701441575526697,0.7809410474743239,0.630201243850627,0.6495088185174096,0.8143768653350629,0.6703614876048991,0.7197848638192172,0.8068148006494996,0.685959109457417,
33.33333333333333,0.6789411689972233,0.78936966921247,0.6676055727204452,0.8745789289512645,0.7878048746831454,0.639158846113217,0.6561576099010585,0.8222752618148339,0.6791312170271219,0.7265286035137347,0.8128009306491603,0.6970535994953834,
32.0,0.6846530405888086,0.7961314608486679,0.6757436219893419,0.8782709245682339,0.7919118487970458,0.647062901726114,0.6663334315118256,0.8271698934671916,0.6850309320395545,0.7330521559990132,0.8175483422130058,0.7014105050705881,
30.76923076923077,0.6910645024061233,0.8010782647784228,0.682616838809296,0.883060845460707,0.7984545594193584,0.6522741166837472,0.6747527608959196,0.8336158992098798,0.6934863598736876,0.7383609207642885,0.8226059603563082,0.7115256363900605,
29.629629629629626,0.6999732231832212,0.8085276324653158,0.688636395823786,0.8884791576736305,0.8039449347905442,0.6615134944665824,0.682601088182092,0.8373364116754666,0.7024727749972933,0.7460477580585653,0.8291900962361144,0.7183445040478723,
28.57142857142857,0.7071751739894965,0.8131555909921382,0.6979331186309544,0.8911746299911673,0.8084435990508528,0.6712002450791701,0.6896887059014591,0.8416745399929042,0.7076030967951026,0.7524737408474899,0.8323048509173678,0.7241237093859811,
27.586206896551722,0.7113043799017177,0.8173403010841415,0.703250735254181,0.8946283243681433,0.8134134291485087,0.67615000609192,0.697261703936886,0.8438764952212767,0.715297143988505,0.7574237083314493,0.8382591202117584,0.7305491464855858,
26.666666666666668,0.7191398650963589,0.8237322243828025,0.7121495950205144,0.8979298739249036,0.8195614103023491,0.6837609428872066,0.7033216851530207,0.8490275450171391,0.7231956437152857,0.7628337842787559,0.8414771837706366,0.738439358809816,
25.806451612903224,0.722770071418393,0.8257294428613423,0.7161381437314449,0.9003053025601376,0.8222915522112942,0.6891814210005892,0.7087081366222473,0.8527384756858306,0.7252747594499286,0.7666129266298807,0.8440805280573096,0.743255978534616,
25.0,0.753859513096473,0.8507012523158441,0.7433776108916774,0.9083895974902397,0.8447364016265899,0.7230235564547682,0.7440392194626914,0.8685841511822481,0.760135363756652,0.7956480684182132,0.8702841389501991,0.7668359313524179,
24.242424242424242,0.7339768352943223,0.833958557271905,0.7292513649805316,0.9061485699287299,0.8295979004761663,0.7005737140889152,0.7233226930085507,0.8595943277598023,0.7382250420888183,0.7777050014052207,0.8504401818407578,0.7555746979548446,
23.52941176470588,0.7408616866006618,0.8391865572788394,0.7360300843287154,0.9077366490784459,0.8358079546172841,0.7067752650674641,0.7291940565993166,0.8640662072385991,0.7425729776489361,0.7821416997799722,0.8548728898512529,0.7622855331282616,
22.857142857142858,0.7444072385882975,0.8416772587005295,0.7385320350093781,0.9109377558145487,0.8391612182598035,0.7134274026105892,0.7333307832339789,0.8655337747680347,0.7498011674028255,0.7848034029891273,0.8579008466192715,0.764491637789046,
22.22222222222222,0.7550072365435556,0.8489986068156488,0.7499202635783152,0.9138597987118615,0.8455791598272749,0.7227038759365055,0.7486994739164411,0.8722648438197949,0.7574977562545173,0.796090651055965,0.8643262650610659,0.7749751477376717,
21.62162162162162,0.7683328669241452,0.8564040393071668,0.7635527940620632,0.9181807064619858,0.8532317667798971,0.7394117164665805,0.7562876854035959,0.8785943714708171,0.7731054121502524,0.8061204920176775,0.8721738313624938,0.7855632656051814,
